STATION_NUMBER,YEAR,MONTH,Day,Flow,Date
08HA001,2020,3,29,20.799999237060547,2020-03-29
08HA001,2020,3,30,26.5,2020-03-30
08HA003,2020,3,30,14.199999809265137,2020-03-30
08HA001,2020,3,31,23.299999237060547,2020-03-31
08HA003,2020,3,31,15.5,2020-03-31
08HA001,2020,4,1,17.899999618530273,2020-04-01
08HA003,2020,4,1,11.899999618530272,2020-04-01
08HA003,2020,4,2,9.529999732971191,2020-04-02
08HA001,2020,4,2,14.899999618530272,2020-04-02
08HA003,2020,4,3,7.900000095367432,2020-04-03
08HA001,2020,4,3,12.600000381469728,2020-04-03
08HA001,2020,4,4,11.100000381469728,2020-04-04
08HA003,2020,4,4,6.829999923706055,2020-04-04
08HA003,2020,4,5,5.980000019073486,2020-04-05
08HA001,2020,4,5,9.770000457763672,2020-04-05
08HA001,2020,4,6,8.699999809265137,2020-04-06
08HA003,2020,4,6,5.289999961853027,2020-04-06
08HA001,2020,4,7,8.109999656677246,2020-04-07
08HA003,2020,4,7,4.739999771118164,2020-04-07
08HA003,2020,4,8,4.329999923706055,2020-04-08
08HA001,2020,4,8,7.840000152587891,2020-04-08
08HA001,2020,4,9,7.869999885559082,2020-04-09
08HA003,2020,4,9,4.050000190734863,2020-04-09
08HA003,2020,4,10,3.890000104904175,2020-04-10
08HA001,2020,4,10,9.050000190734863,2020-04-10
08HA003,2020,4,11,3.900000095367432,2020-04-11
08HA001,2020,4,11,11.800000190734863,2020-04-11
08HA003,2020,4,12,3.670000076293945,2020-04-12
08HA001,2020,4,12,11.300000190734863,2020-04-12
08HA001,2020,4,13,9.760000228881836,2020-04-13
08HA003,2020,4,13,3.3299999237060547,2020-04-13
08HA003,2020,4,14,3.059999942779541,2020-04-14
08HA001,2020,4,14,9.050000190734863,2020-04-14
08HA001,2020,4,15,10.399999618530272,2020-04-15
08HA003,2020,4,15,2.900000095367432,2020-04-15
08HA003,2020,4,16,2.819999933242798,2020-04-16
08HA001,2020,4,16,12.5,2020-04-16
08HA001,2020,4,17,11.899999618530272,2020-04-17
08HA003,2020,4,17,2.6700000762939453,2020-04-17
08HA003,2020,4,18,2.609999895095825,2020-04-18
08HA001,2020,4,18,18.200000762939453,2020-04-18
08HA003,2020,4,19,2.559999942779541,2020-04-19
08HA001,2020,4,19,17.100000381469727,2020-04-19
08HA003,2020,4,20,2.4200000762939453,2020-04-20
08HA001,2020,4,20,14.5,2020-04-20
08HA001,2020,4,21,13.0,2020-04-21
08HA003,2020,4,21,2.259999990463257,2020-04-21
08HA003,2020,4,22,2.559999942779541,2020-04-22
08HA001,2020,4,22,15.899999618530272,2020-04-22
08HA001,2020,4,23,19.399999618530277,2020-04-23
08HA003,2020,4,23,3.3499999046325684,2020-04-23
08HA003,2020,4,24,2.700000047683716,2020-04-24
08HA001,2020,4,24,15.0,2020-04-24
08HA003,2020,4,25,2.5299999713897705,2020-04-25
08HA001,2020,4,25,15.699999809265137,2020-04-25
08HA003,2020,4,26,2.890000104904175,2020-04-26
08HA001,2020,4,26,21.100000381469727,2020-04-26
08HA001,2020,4,27,21.5,2020-04-27
08HA003,2020,4,27,3.5999999046325684,2020-04-27
08HA001,2020,4,28,20.899999618530277,2020-04-28
08HA003,2020,4,28,4.0,2020-04-28
08HA001,2020,4,29,15.800000190734863,2020-04-29
08HA003,2020,4,29,3.5,2020-04-29
08HA001,2020,4,30,18.399999618530277,2020-04-30
08HA003,2020,4,30,3.3299999237060547,2020-04-30
08HA003,2020,5,1,3.0999999046325684,2020-05-01
08HA001,2020,5,1,16.600000381469727,2020-05-01
08HA003,2020,5,2,2.880000114440918,2020-05-02
08HA001,2020,5,2,14.899999618530272,2020-05-02
08HA001,2020,5,3,18.700000762939453,2020-05-03
08HA003,2020,5,3,3.190000057220459,2020-05-03
08HA001,2020,5,4,15.0,2020-05-04
08HA003,2020,5,4,3.2699999809265137,2020-05-04
08HA003,2020,5,5,3.0999999046325684,2020-05-05
08HA001,2020,5,5,12.5,2020-05-05
08HA001,2020,5,6,11.699999809265137,2020-05-06
08HA003,2020,5,6,2.9100000858306885,2020-05-06
08HA003,2020,5,7,2.630000114440918,2020-05-07
08HA001,2020,5,7,10.699999809265137,2020-05-07
08HA001,2020,5,8,9.600000381469728,2020-05-08
08HA003,2020,5,8,2.400000095367432,2020-05-08
08HA003,2020,5,9,2.180000066757202,2020-05-09
08HA001,2020,5,9,10.199999809265137,2020-05-09
08HA001,2020,5,10,11.100000381469728,2020-05-10
08HA003,2020,5,10,1.9800000190734863,2020-05-10
08HA001,2020,5,11,11.199999809265137,2020-05-11
08HA003,2020,5,11,1.850000023841858,2020-05-11
08HA001,2020,5,12,11.199999809265137,2020-05-12
08HA003,2020,5,12,1.909999966621399,2020-05-12
08HA001,2020,5,13,11.5,2020-05-13
08HA003,2020,5,13,2.109999895095825,2020-05-13
08HA001,2020,5,14,10.399999618530272,2020-05-14
08HA003,2020,5,14,2.200000047683716,2020-05-14
08HA001,2020,5,15,8.350000381469727,2020-05-15
08HA003,2020,5,15,1.9900000095367432,2020-05-15
08HA001,2020,5,16,7.880000114440918,2020-05-16
08HA003,2020,5,16,1.940000057220459,2020-05-16
08HA003,2020,5,17,3.2799999713897705,2020-05-17
08HA001,2020,5,17,16.700000762939453,2020-05-17
08HA001,2020,5,18,14.0,2020-05-18
08HA003,2020,5,18,3.2699999809265137,2020-05-18
08HA003,2020,5,19,2.8499999046325684,2020-05-19
08HA001,2020,5,19,11.100000381469728,2020-05-19
08HA001,2020,5,20,9.390000343322754,2020-05-20
08HA003,2020,5,20,2.509999990463257,2020-05-20
08HA001,2020,5,21,8.390000343322754,2020-05-21
08HA003,2020,5,21,2.319999933242798,2020-05-21
08HA001,2020,5,22,8.40999984741211,2020-05-22
08HA003,2020,5,22,2.289999961853028,2020-05-22
08HA003,2020,5,23,2.0899999141693115,2020-05-23
08HA001,2020,5,23,7.130000114440918,2020-05-23
08HA001,2020,5,24,6.449999809265137,2020-05-24
08HA003,2020,5,24,1.940000057220459,2020-05-24
08HA001,2020,5,25,6.570000171661377,2020-05-25
08HA003,2020,5,25,1.909999966621399,2020-05-25
08HA001,2020,5,26,6.670000076293945,2020-05-26
08HA003,2020,5,26,1.830000042915344,2020-05-26
08HA001,2020,5,27,5.820000171661377,2020-05-27
08HA003,2020,5,27,1.75,2020-05-27
08HA001,2020,5,28,5.260000228881836,2020-05-28
08HA003,2020,5,28,1.6200000047683716,2020-05-28
08HA001,2020,5,29,4.880000114440918,2020-05-29
08HA003,2020,5,29,1.5099999904632568,2020-05-29
08HA003,2020,5,30,1.4299999475479126,2020-05-30
08HA001,2020,5,30,4.579999923706055,2020-05-30
08HA003,2020,5,31,1.399999976158142,2020-05-31
08HA001,2020,5,31,4.269999980926514,2020-05-31
08HA003,2020,6,1,1.3200000524520874,2020-06-01
08HA001,2020,6,1,3.839999914169312,2020-06-01
08HA001,2020,6,2,3.5999999046325684,2020-06-02
08HA003,2020,6,2,1.2699999809265137,2020-06-02
08HA001,2020,6,3,3.490000009536743,2020-06-03
08HA003,2020,6,3,1.2699999809265137,2020-06-03
08HA003,2020,6,4,1.2599999904632568,2020-06-04
08HA001,2020,6,4,3.2799999713897705,2020-06-04
08HA001,2020,6,5,3.130000114440918,2020-06-05
08HA003,2020,6,5,1.2300000190734863,2020-06-05
08HA003,2020,6,6,1.190000057220459,2020-06-06
08HA001,2020,6,6,3.009999990463257,2020-06-06
08HA001,2020,6,7,3.140000104904175,2020-06-07
08HA003,2020,6,7,1.2599999904632568,2020-06-07
08HA003,2020,6,8,1.2100000381469729,2020-06-08
08HA001,2020,6,8,2.970000028610229,2020-06-08
08HA003,2020,6,9,1.7100000381469729,2020-06-09
08HA001,2020,6,9,4.440000057220459,2020-06-09
08HA001,2020,6,10,7.440000057220459,2020-06-10
08HA003,2020,6,10,2.6600000858306885,2020-06-10
08HA003,2020,6,11,2.049999952316284,2020-06-11
08HA001,2020,6,11,5.929999828338623,2020-06-11
08HA003,2020,6,12,1.870000004768372,2020-06-12
08HA001,2020,6,12,5.909999847412109,2020-06-12
08HA001,2020,6,13,6.53000020980835,2020-06-13
08HA003,2020,6,13,2.009999990463257,2020-06-13
08HA003,2020,6,14,1.7899999618530271,2020-06-14
08HA001,2020,6,14,6.449999809265137,2020-06-14
08HA003,2020,6,15,1.7300000190734863,2020-06-15
08HA001,2020,6,15,6.0,2020-06-15
08HA003,2020,6,16,1.7000000476837158,2020-06-16
08HA001,2020,6,16,6.130000114440918,2020-06-16
08HA003,2020,6,17,1.5,2020-06-17
08HA001,2020,6,17,5.349999904632568,2020-06-17
08HA001,2020,6,18,4.769999980926514,2020-06-18
08HA003,2020,6,18,1.3700000047683716,2020-06-18
08HA001,2020,6,19,4.329999923706055,2020-06-19
08HA003,2020,6,19,1.2599999904632568,2020-06-19
08HA003,2020,6,20,1.2400000095367432,2020-06-20
08HA001,2020,6,20,4.340000152587891,2020-06-20
08HA003,2020,6,21,1.2100000381469729,2020-06-21
08HA001,2020,6,21,4.449999809265137,2020-06-21
08HA003,2020,6,22,1.1100000143051147,2020-06-22
08HA001,2020,6,22,3.950000047683716,2020-06-22
08HA003,2020,6,23,1.0499999523162842,2020-06-23
08HA001,2020,6,23,3.5299999713897705,2020-06-23
08HA003,2020,6,24,1.0299999713897705,2020-06-24
08HA001,2020,6,24,3.390000104904175,2020-06-24
08HA003,2020,6,25,0.9580000042915344,2020-06-25
08HA001,2020,6,25,3.359999895095825,2020-06-25
08HA001,2020,6,26,3.049999952316284,2020-06-26
08HA003,2020,6,26,0.906000018119812,2020-06-26
08HA003,2020,6,27,0.8690000176429749,2020-06-27
08HA001,2020,6,27,2.8399999141693115,2020-06-27
08HA001,2020,6,28,2.740000009536743,2020-06-28
08HA003,2020,6,28,0.8489999771118164,2020-06-28
08HA001,2020,6,29,2.490000009536743,2020-06-29
08HA003,2020,6,29,0.8289999961853027,2020-06-29
08HA001,2020,6,30,2.309999942779541,2020-06-30
08HA003,2020,6,30,0.7599999904632568,2020-06-30
08HA001,2020,7,1,2.2100000381469727,2020-07-01
08HA003,2020,7,1,0.7419999837875366,2020-07-01
08HA003,2020,7,2,0.7239999771118164,2020-07-02
08HA001,2020,7,2,2.109999895095825,2020-07-02
08HA003,2020,7,3,0.7260000109672546,2020-07-03
08HA001,2020,7,3,2.140000104904175,2020-07-03
08HA003,2020,7,4,0.8059999942779541,2020-07-04
08HA001,2020,7,4,2.400000095367432,2020-07-04
08HA003,2020,7,5,0.8180000185966492,2020-07-05
08HA001,2020,7,5,2.319999933242798,2020-07-05
08HA003,2020,7,6,0.753000020980835,2020-07-06
08HA001,2020,7,6,2.130000114440918,2020-07-06
08HA003,2020,7,7,0.7009999752044678,2020-07-07
08HA001,2020,7,7,1.9600000381469729,2020-07-07
08HA001,2020,7,8,1.8600000143051147,2020-07-08
08HA003,2020,7,8,0.671999990940094,2020-07-08
08HA001,2020,7,9,1.850000023841858,2020-07-09
08HA003,2020,7,9,0.6909999847412109,2020-07-09
08HA001,2020,7,10,1.809999942779541,2020-07-10
08HA003,2020,7,10,0.656000018119812,2020-07-10
08HA001,2020,7,11,1.7200000286102295,2020-07-11
08HA003,2020,7,11,0.6240000128746033,2020-07-11
08HA001,2020,7,12,1.7400000095367432,2020-07-12
08HA003,2020,7,12,0.6100000143051147,2020-07-12
08HA001,2020,7,13,1.7200000286102295,2020-07-13
08HA003,2020,7,13,0.5879999995231628,2020-07-13
08HA001,2020,7,14,1.600000023841858,2020-07-14
08HA003,2020,7,14,0.5740000009536743,2020-07-14
08HA001,2020,7,15,1.4900000095367432,2020-07-15
08HA003,2020,7,15,0.5400000214576721,2020-07-15
08HA001,2020,7,16,1.3799999952316284,2020-07-16
08HA003,2020,7,16,0.5149999856948853,2020-07-16
08HA003,2020,7,17,0.4839999973773956,2020-07-17
08HA001,2020,7,17,1.3200000524520874,2020-07-17
08HA001,2020,7,18,1.2400000095367432,2020-07-18
08HA003,2020,7,18,0.4569999873638153,2020-07-18
08HA001,2020,7,19,1.1799999475479126,2020-07-19
08HA003,2020,7,19,0.4510000050067901,2020-07-19
08HA001,2020,7,20,1.1100000143051147,2020-07-20
08HA003,2020,7,20,0.4289999902248383,2020-07-20
08HA003,2020,7,21,0.4050000011920929,2020-07-21
08HA001,2020,7,21,1.0800000429153442,2020-07-21
08HA003,2020,7,22,0.3889999985694885,2020-07-22
08HA001,2020,7,22,1.0499999523162842,2020-07-22
08HA003,2020,7,23,0.3889999985694885,2020-07-23
08HA001,2020,7,23,1.1200000047683716,2020-07-23
08HA003,2020,7,24,0.3880000114440918,2020-07-24
08HA001,2020,7,24,1.059999942779541,2020-07-24
08HA001,2020,7,25,1.0399999618530271,2020-07-25
08HA003,2020,7,25,0.375,2020-07-25
08HA003,2020,7,26,0.356000006198883,2020-07-26
08HA001,2020,7,26,1.0099999904632568,2020-07-26
08HA003,2020,7,27,0.3420000076293945,2020-07-27
08HA001,2020,7,27,0.944000005722046,2020-07-27
08HA001,2020,7,28,0.8730000257492065,2020-07-28
08HA003,2020,7,28,0.3260000050067901,2020-07-28
08HA003,2020,7,29,0.3109999895095825,2020-07-29
08HA001,2020,7,29,0.8190000057220459,2020-07-29
08HA003,2020,7,30,0.296999990940094,2020-07-30
08HA001,2020,7,30,0.7639999985694885,2020-07-30
08HA003,2020,7,31,0.2919999957084656,2020-07-31
08HA001,2020,7,31,0.7170000076293945,2020-07-31
08HA003,2020,8,1,0.2879999876022339,2020-08-01
08HA001,2020,8,1,0.6610000133514404,2020-08-01
08HA001,2020,8,2,0.6269999742507935,2020-08-02
08HA003,2020,8,2,0.2750000059604645,2020-08-02
08HA003,2020,8,3,0.2899999916553497,2020-08-03
08HA001,2020,8,3,0.609000027179718,2020-08-03
08HA003,2020,8,4,0.2809999883174896,2020-08-04
08HA001,2020,8,4,0.5899999737739563,2020-08-04
08HA003,2020,8,5,0.2759999930858612,2020-08-05
08HA001,2020,8,5,0.5640000104904175,2020-08-05
08HA003,2020,8,6,0.2860000133514404,2020-08-06
08HA001,2020,8,6,0.7200000286102295,2020-08-06
08HA001,2020,8,7,0.6710000038146973,2020-08-07
08HA003,2020,8,7,0.2919999957084656,2020-08-07
08HA003,2020,8,8,0.3070000112056732,2020-08-08
08HA001,2020,8,8,0.6729999780654907,2020-08-08
08HA001,2020,8,9,0.6359999775886536,2020-08-09
08HA003,2020,8,9,0.3070000112056732,2020-08-09
08HA003,2020,8,10,0.2879999876022339,2020-08-10
08HA001,2020,8,10,0.5879999995231628,2020-08-10
08HA003,2020,8,11,0.2790000140666961,2020-08-11
08HA001,2020,8,11,0.550000011920929,2020-08-11
08HA001,2020,8,12,0.5170000195503235,2020-08-12
08HA003,2020,8,12,0.2709999978542328,2020-08-12
08HA003,2020,8,13,0.2660000026226044,2020-08-13
08HA001,2020,8,13,0.4990000128746032,2020-08-13
08HA001,2020,8,14,0.4830000102519989,2020-08-14
08HA003,2020,8,14,0.2549999952316284,2020-08-14
08HA001,2020,8,15,0.4679999947547912,2020-08-15
08HA003,2020,8,15,0.2450000047683716,2020-08-15
08HA003,2020,8,16,0.2419999986886978,2020-08-16
08HA001,2020,8,16,0.4629999995231629,2020-08-16
08HA001,2020,8,17,0.4550000131130218,2020-08-17
08HA003,2020,8,17,0.2370000034570694,2020-08-17
08HA003,2020,8,18,0.2319999933242797,2020-08-18
08HA001,2020,8,18,0.4320000112056732,2020-08-18
08HA001,2020,8,19,0.414000004529953,2020-08-19
08HA003,2020,8,19,0.2370000034570694,2020-08-19
08HA003,2020,8,20,0.2739999890327453,2020-08-20
08HA001,2020,8,20,0.6449999809265137,2020-08-20
08HA001,2020,8,21,1.5399999618530271,2020-08-21
08HA003,2020,8,21,0.3919999897480011,2020-08-21
08HA003,2020,8,22,0.5509999990463257,2020-08-22
08HA001,2020,8,22,2.970000028610229,2020-08-22
08HA003,2020,8,23,0.4670000076293945,2020-08-23
08HA001,2020,8,23,2.059999942779541,2020-08-23
08HA001,2020,8,24,1.5099999904632568,2020-08-24
08HA003,2020,8,24,0.4120000004768372,2020-08-24
08HA001,2020,8,25,1.2200000286102295,2020-08-25
08HA003,2020,8,25,0.3600000143051147,2020-08-25
08HA003,2020,8,26,0.3409999907016754,2020-08-26
08HA001,2020,8,26,1.0299999713897705,2020-08-26
08HA001,2020,8,27,0.912999987602234,2020-08-27
08HA003,2020,8,27,0.3330000042915344,2020-08-27
08HA003,2020,8,28,0.3210000097751617,2020-08-28
08HA001,2020,8,28,0.8220000267028809,2020-08-28
08HA001,2020,8,29,0.7519999742507935,2020-08-29
08HA003,2020,8,29,0.3019999861717224,2020-08-29
08HA001,2020,8,30,0.6850000023841858,2020-08-30
08HA003,2020,8,30,0.2939999997615814,2020-08-30
08HA001,2020,8,31,0.6710000038146973,2020-08-31
08HA003,2020,8,31,0.2949999868869781,2020-08-31
08HA001,2020,9,1,0.6460000276565552,2020-09-01
08HA003,2020,9,1,0.2879999876022339,2020-09-01
08HA001,2020,9,2,0.6000000238418579,2020-09-02
08HA003,2020,9,2,0.2849999964237213,2020-09-02
08HA003,2020,9,3,0.2930000126361847,2020-09-03
08HA001,2020,9,3,0.5680000185966492,2020-09-03
08HA003,2020,9,4,0.2829999923706054,2020-09-04
08HA001,2020,9,4,0.5370000004768372,2020-09-04
08HA001,2020,9,5,0.5090000033378601,2020-09-05
08HA003,2020,9,5,0.2860000133514404,2020-09-05
08HA003,2020,9,6,0.2840000092983246,2020-09-06
08HA001,2020,9,6,0.479999989271164,2020-09-06
08HA001,2020,9,7,0.4629999995231629,2020-09-07
08HA003,2020,9,7,0.2739999890327453,2020-09-07
08HA003,2020,9,8,0.2689999938011169,2020-09-08
08HA001,2020,9,8,0.4410000145435333,2020-09-08
08HA003,2020,9,9,0.25,2020-09-09
08HA001,2020,9,9,0.4189999997615814,2020-09-09
08HA001,2020,9,10,0.4120000004768372,2020-09-10
08HA003,2020,9,10,0.2419999986886978,2020-09-10
08HA003,2020,9,11,0.25,2020-09-11
08HA001,2020,9,11,0.4040000140666961,2020-09-11
08HA001,2020,9,12,0.4020000100135803,2020-09-12
08HA003,2020,9,12,0.2409999966621399,2020-09-12
08HA001,2020,9,13,0.4020000100135803,2020-09-13
08HA003,2020,9,13,0.2440000027418137,2020-09-13
08HA001,2020,9,14,0.4129999876022339,2020-09-14
08HA003,2020,9,14,0.2660000026226044,2020-09-14
08HA003,2020,9,15,0.2960000038146972,2020-09-15
08HA001,2020,9,15,0.4569999873638153,2020-09-15
08HA003,2020,9,16,0.3050000071525574,2020-09-16
08HA001,2020,9,16,0.453000009059906,2020-09-16
08HA003,2020,9,17,0.3100000023841858,2020-09-17
08HA001,2020,9,17,0.4339999854564667,2020-09-17
08HA001,2020,9,18,0.43299999833107,2020-09-18
08HA003,2020,9,18,0.3100000023841858,2020-09-18
08HA001,2020,9,19,0.449999988079071,2020-09-19
08HA003,2020,9,19,0.3089999854564667,2020-09-19
08HA003,2020,9,20,0.3039999902248382,2020-09-20
08HA001,2020,9,20,0.4309999942779541,2020-09-20
08HA001,2020,9,21,0.4239999949932098,2020-09-21
08HA003,2020,9,21,0.3019999861717224,2020-09-21
08HA001,2020,9,22,0.4250000119209289,2020-09-22
08HA003,2020,9,22,0.2960000038146972,2020-09-22
08HA001,2020,9,23,1.100000023841858,2020-09-23
08HA003,2020,9,23,0.6230000257492065,2020-09-23
08HA001,2020,9,24,8.6899995803833,2020-09-24
08HA003,2020,9,24,6.78000020980835,2020-09-24
08HA001,2020,9,25,40.59999847412109,2020-09-25
08HA003,2020,9,25,18.700000762939453,2020-09-25
08HA001,2020,9,26,20.5,2020-09-26
08HA003,2020,9,26,13.699999809265137,2020-09-26
08HA001,2020,9,27,10.300000190734863,2020-09-27
08HA003,2020,9,27,10.5,2020-09-27
08HA003,2020,9,28,6.239999771118164,2020-09-28
08HA001,2020,9,28,6.909999847412109,2020-09-28
08HA001,2020,9,29,5.230000019073486,2020-09-29
08HA003,2020,9,29,4.349999904632568,2020-09-29
08HA003,2020,9,30,3.259999990463257,2020-09-30
08HA001,2020,9,30,4.159999847412109,2020-09-30
08HA001,2020,10,1,3.4100000858306885,2020-10-01
08HA003,2020,10,1,2.5899999141693115,2020-10-01
08HA001,2020,10,2,2.930000066757202,2020-10-02
08HA003,2020,10,2,2.200000047683716,2020-10-02
08HA003,2020,10,3,1.8899999856948853,2020-10-03
08HA001,2020,10,3,2.5899999141693115,2020-10-03
08HA003,2020,10,4,1.6399999856948853,2020-10-04
08HA001,2020,10,4,2.319999933242798,2020-10-04
08HA003,2020,10,5,1.4800000190734863,2020-10-05
08HA001,2020,10,5,2.140000104904175,2020-10-05
08HA001,2020,10,6,2.0,2020-10-06
08HA003,2020,10,6,1.3799999952316284,2020-10-06
08HA001,2020,10,7,1.870000004768372,2020-10-07
08HA003,2020,10,7,1.2799999713897705,2020-10-07
08HA001,2020,10,8,1.7100000381469729,2020-10-08
08HA003,2020,10,8,1.1799999475479126,2020-10-08
08HA001,2020,10,9,1.7400000095367432,2020-10-09
08HA003,2020,10,9,1.149999976158142,2020-10-09
08HA003,2020,10,10,3.3299999237060547,2020-10-10
08HA001,2020,10,10,6.380000114440918,2020-10-10
08HA001,2020,10,11,10.600000381469728,2020-10-11
08HA003,2020,10,11,5.179999828338623,2020-10-11
08HA003,2020,10,12,14.199999809265137,2020-10-12
08HA001,2020,10,12,31.700000762939453,2020-10-12
08HA001,2020,10,13,58.400001525878906,2020-10-13
08HA003,2020,10,13,24.100000381469727,2020-10-13
08HA001,2020,10,14,47.09999847412109,2020-10-14
08HA003,2020,10,14,22.700000762939453,2020-10-14
08HA001,2020,10,15,21.600000381469727,2020-10-15
08HA003,2020,10,15,12.199999809265137,2020-10-15
08HA001,2020,10,16,14.800000190734863,2020-10-16
08HA003,2020,10,16,8.5,2020-10-16
08HA001,2020,10,17,11.800000190734863,2020-10-17
08HA003,2020,10,17,6.639999866485596,2020-10-17
08HA001,2020,10,18,14.899999618530272,2020-10-18
08HA003,2020,10,18,8.579999923706055,2020-10-18
08HA003,2020,10,19,8.84000015258789,2020-10-19
08HA001,2020,10,19,14.699999809265137,2020-10-19
08HA001,2020,10,20,11.300000190734863,2020-10-20
08HA003,2020,10,20,6.980000019073486,2020-10-20
08HA001,2020,10,21,9.270000457763672,2020-10-21
08HA003,2020,10,21,5.800000190734863,2020-10-21
08HA003,2020,10,22,4.929999828338623,2020-10-22
08HA001,2020,10,22,7.710000038146973,2020-10-22
08HA001,2020,10,23,7.510000228881836,2020-10-23
08HA003,2020,10,23,4.699999809265137,2020-10-23
08HA003,2020,10,24,5.5,2020-10-24
08HA001,2020,10,24,8.449999809265137,2020-10-24
08HA001,2020,10,25,7.150000095367432,2020-10-25
08HA003,2020,10,25,4.75,2020-10-25
08HA003,2020,10,26,4.230000019073486,2020-10-26
08HA001,2020,10,26,6.389999866485596,2020-10-26
08HA003,2020,10,27,3.849999904632568,2020-10-27
08HA001,2020,10,27,5.840000152587891,2020-10-27
08HA001,2020,10,28,5.639999866485596,2020-10-28
08HA003,2020,10,28,3.5999999046325684,2020-10-28
08HA001,2020,10,29,6.050000190734863,2020-10-29
08HA003,2020,10,29,3.470000028610229,2020-10-29
08HA003,2020,10,30,4.349999904632568,2020-10-30
08HA001,2020,10,30,10.100000381469728,2020-10-30
08HA003,2020,10,31,4.949999809265137,2020-10-31
08HA001,2020,10,31,11.100000381469728,2020-10-31
08HA001,2020,11,1,8.800000190734863,2020-11-01
08HA003,2020,11,1,4.28000020980835,2020-11-01
08HA003,2020,11,2,3.809999942779541,2020-11-02
08HA001,2020,11,2,7.349999904632568,2020-11-02
08HA003,2020,11,3,14.100000381469728,2020-11-03
08HA001,2020,11,3,67.9000015258789,2020-11-03
08HA001,2020,11,4,92.4000015258789,2020-11-04
08HA003,2020,11,4,24.399999618530277,2020-11-04
08HA003,2020,11,5,44.5,2020-11-05
08HA001,2020,11,5,111.0,2020-11-05
08HA001,2020,11,6,50.09999847412109,2020-11-06
08HA003,2020,11,6,23.899999618530277,2020-11-06
08HA003,2020,11,7,14.800000190734863,2020-11-07
08HA001,2020,11,7,27.799999237060547,2020-11-07
08HA001,2020,11,8,18.600000381469727,2020-11-08
08HA003,2020,11,8,10.600000381469728,2020-11-08
08HA003,2020,11,9,8.390000343322754,2020-11-09
08HA001,2020,11,9,14.0,2020-11-09
08HA001,2020,11,10,11.800000190734863,2020-11-10
08HA003,2020,11,10,7.360000133514404,2020-11-10
