tag_id_long,species,predicted_label,confidence
989.001038747052,co,chinook,0.4967724680900574
989.001042043181,ck,chinook,0.6485008597373962
989.001042047575,ck,chinook,0.6972625851631165
989.001042043487,co,chinook,0.44637587666511536
989.001042045744,co,chinook,0.414419025182724
989.001038737763,ck,chinook,0.5368670225143433
989.001038744839,rbt,chinook,0.5567129254341125
989.001038854802,co,coho,0.4039498567581177
989.001038890499,ck,chinook,0.5351331830024719
989.001038855235,ck,chinook,0.618493914604187
989.001042048311,co,chinook,0.512169361114502
989.001044924751,ck,chinook,0.5889058113098145
989.001045157409,ck,chinook,0.6978979110717773
989.001044930281,co,chinook,0.46719589829444885
989.001044927685,ck,chinook,0.6398045420646667
989.001042043208,ck,chinook,0.7100523710250854
989.001040914268,co,coho,0.4430280327796936
989.001040914268,co,coho,0.4430280327796936
989.001038893693,ck,chinook,0.6140361428260803
989.001044932349,ck,chinook,0.6610948443412781
989.001042812891,co,chinook,0.6118703484535217
989.001044928462,ck,chinook,0.5472627282142639
989.001038855583,co,chinook,0.43363913893699646
989.001044927837,ck,chinook,0.675561249256134
989.001042811188,co,chinook,0.5207858681678772
989.001042511973,co,chinook,0.4912686049938202
989.001044929531,ck,chinook,0.6306121945381165
989.001042045890,co,chinook,0.5002289414405823
989.001038734641,ck,chinook,0.554920494556427
989.001044933531,ck,chinook,0.6596454977989197
989.001038735348,ck,chinook,0.490901380777359
989.001038854330,ck,chinook,0.586534321308136
989.001038888016,co,chinook,0.5690565705299377
989.001038887914,co,chinook,0.6187974810600281
989.001041919330,ck,chinook,0.6645722389221191
989.001042044022,co,chinook,0.5260792970657349
989.001042810745,co,chinook,0.5685479640960693
989.001042047819,co,chinook,0.44402292370796204
989.001038885641,ck,chinook,0.8535784482955933
989.001041917170,co,chinook,0.630436360836029
989.001038736862,ck,chinook,0.554920494556427
989.001038867669,co,coho,0.5089226365089417
989.001038735093,ck,chinook,0.5141852498054504
989.001044927908,ck,chinook,0.6633650660514832
989.001038747515,co,chinook,0.4744231104850769
989.001044932424,ck,chinook,0.592825174331665
989.001038887298,co,coho,0.712105929851532
989.001038734602,ck,chinook,0.6015959978103638
989.001042043853,co,chinook,0.5254950523376465
989.001042042650,ck,chinook,0.7048529982566833
989.001042004526,co,chinook,0.626400351524353
989.001041918287,stl,coho,0.5102562308311462
989.001038738200,ck,chinook,0.47343021631240845
989.001038855723,co,chinook,0.538060188293457
989.001044931329,co,chinook,0.5152360200881958
989.001042041230,ck,chinook,0.758200466632843
989.001041918716,co,chinook,0.6014664769172668
989.001038735001,ck,chinook,0.4413466453552246
989.001038889481,ck,chinook,0.5647567510604858
989.001038893925,ck,chinook,0.546598494052887
989.001044930351,ck,chinook,0.6738895773887634
989.001038858157,ck,chinook,0.5588998198509216
989.001039719155,co,coho,0.4192356765270233
989.001042043379,ck,chinook,0.5700276494026184
989.001041917719,ck,chinook,0.7326700687408447
989.001038745798,co,chinook,0.41696661710739136
989.001038747133,co,chinook,0.4083252251148224
989.001042044077,co,chinook,0.5111672282218933
989.001042811923,ck,chinook,0.777008593082428
989.001038889158,co,coho,0.687841534614563
989.001039378942,stl,coho,0.7450498342514038
989.001042045751,co,chinook,0.4478721618652344
989.001038743967,co,chinook,0.3962283432483673
989.001039378987,stl,coho,0.784972608089447
989.001038748456,co,chinook,0.46114861965179443
989.001045158343,ck,chinook,0.6702010631561279
989.001040913372,co,chinook,0.4371979534626007
989.001040913372,co,chinook,0.4371979534626007
989.001042811915,co,chinook,0.8077037334442139
989.001042809640,rbt,coho,0.4085630178451538
989.001038894206,ck,chinook,0.7070905566215515
989.001039719818,co,coho,0.41817986965179443
989.001042049055,co,chinook,0.5374043583869934
989.001042004280,ck,chinook,0.7000646591186523
989.001038736408,ck,chinook,0.48369458317756653
989.001042810931,co,chinook,0.6365045309066772
989.001042044595,co,chinook,0.43903037905693054
989.001042044738,co,chinook,0.4407750964164734
989.001042809286,co,chinook,0.5318967700004578
989.001039720823,stl,coho,0.6273760199546814
989.001038858686,ck,chinook,0.6281489133834839
989.001038856073,co,chinook,0.4419814348220825
989.001042042678,ck,chinook,0.7428710460662842
989.001041918756,co,chinook,0.6219491958618164
989.001038858380,co,chinook,0.49983900785446167
989.001042044598,co,chinook,0.5336991548538208
989.001042516565,ck,chinook,0.7286460995674133
989.001038745556,co,chinook,0.3999761939048767
989.001041917072,co,chinook,0.5692929625511169
989.001044931552,ck,chinook,0.6149749755859375
989.001044930754,co,chinook,0.4420212209224701
989.001044928742,ck,chinook,0.6660234928131104
989.001038870390,co,coho,0.4741530120372772
989.001038858181,ck,chinook,0.6245566606521606
989.001042041180,ck,chinook,0.6880819797515869
989.001042048100,co,chinook,0.45115527510643005
989.001038890800,ck,chinook,0.8503570556640625
989.001042812273,co,chinook,0.5698801279067993
989.001039718260,co,coho,0.42929309606552124
989.001045156718,ck,chinook,0.6744626760482788
989.001042511014,co,chinook,0.7061454653739929
989.001038738373,ck,chinook,0.5363265872001648
989.001042044266,ck,chinook,0.7031258344650269
989.001039719957,ck,chinook,0.5639452934265137
989.001038889913,ck,chinook,0.6358311176300049
989.001042045015,co,chinook,0.5075803995132446
989.001039718063,ck,chinook,0.605548083782196
989.001038869896,co,coho,0.49117183685302734
989.001038738298,ck,chinook,0.5720815658569336
989.001044930584,ck,chinook,0.6914411783218384
989.001042048757,co,chinook,0.5480284690856934
989.001038868126,co,chinook,0.4808051884174347
989.001042042111,ck,chinook,0.7212267518043518
989.001038854590,co,chinook,0.39946308732032776
989.001044933604,ck,chinook,0.6764819025993347
989.001038744764,co,chinook,0.47300705313682556
989.001038747239,co,chinook,0.41181859374046326
989.001038886431,ct,coho,0.8780033588409424
989.001038867731,stl,coho,0.5677956342697144
989.001040930401,co,chinook,0.5107850432395935
989.001042045941,co,chinook,0.5586668252944946
989.001042005423,co,chinook,0.5746591687202454
989.001038743827,co,chinook,0.5315272808074951
989.001042047861,co,chinook,0.6335495114326477
989.001041919214,ck,chinook,0.7187602519989014
989.001038893339,ck,chinook,0.8659299612045288
989.001044931039,ck,chinook,0.5539295077323914
989.001038889229,co,coho,0.7080848813056946
989.001038856407,ck,chinook,0.6111666560173035
989.001038886494,co,chinook,0.514376163482666
989.001038735514,ck,chinook,0.6242892146110535
989.001042004542,co,chinook,0.510810136795044
989.001039720367,ck,chinook,0.5041919350624084
989.001038894329,ck,chinook,0.6043519377708435
989.001041743956,ck,chinook,0.7429418563842773
989.001042046994,ck,chinook,0.7419278025627136
989.001041917421,ck,chinook,0.6547703146934509
989.001038745729,rbt,chinook,0.4938134253025055
989.001042047403,ck,chinook,0.7137641906738281
989.001038735889,ck,chinook,0.5051196217536926
989.001039720169,ck,chinook,0.5116043090820312
989.001038869241,stl,coho,0.6706458926200867
989.001038747280,co,chinook,0.4652891159057617
989.001042809159,co,chinook,0.5006061792373657
989.001038733819,ck,chinook,0.5926346182823181
989.001044932061,co,chinook,0.43192923069000244
989.001038864715,co,chinook,0.4360951781272888
989.001038891712,ck,chinook,0.8411483764648438
989.001038736034,ck,chinook,0.5318354964256287
989.001038864756,co,chinook,0.47063755989074707
989.001039718695,co,chinook,0.4358111023902893
989.001038893458,co,coho,0.7239324450492859
989.001038892216,ck,chinook,0.872361421585083
989.001040930519,co,chinook,0.483523964881897
989.001038735371,ck,chinook,0.5240066051483154
989.001042808824,co,chinook,0.5225711464881897
989.001041918468,ck,chinook,0.7002375721931458
989.001039718224,co,chinook,0.40914663672447205
989.001038745022,rbt,coho,0.4331516921520233
989.001038891908,ck,chinook,0.8673370480537415
989.001041743918,ck,chinook,0.7797242403030396
989.001038864810,co,coho,0.42191988229751587
989.001038884856,stl,coho,0.7166367173194885
989.001038737627,ck,chinook,0.5225406289100647
989.001042044577,co,chinook,0.5169997811317444
989.001038855675,co,coho,0.467230886220932
989.001038889122,co,chinook,0.5301092267036438
989.001038858093,co,chinook,0.4261769950389862
989.001038885418,ck,chinook,0.7406054735183716
989.001041919762,ck,chinook,0.6927153468132019
989.001042511030,co,chinook,0.512169361114502
989.001038889750,ck,chinook,0.8542715311050415
989.001039717903,co,chinook,0.4476006031036377
989.001038735786,ck,chinook,0.6111486554145813
989.001038884599,co,chinook,0.5593475699424744
989.001038855081,ck,chinook,0.5275784134864807
989.001045158307,ck,chinook,0.5754877924919128
989.001039719278,co,coho,0.4038749635219574
989.001038744796,co,chinook,0.5400559306144714
989.001044924539,ck,chinook,0.6814464330673218
989.001041918369,ck,chinook,0.706914484500885
989.001038748745,ct,coho,0.5099378824234009
989.001040913984,co,chinook,0.4032616913318634
989.001040913984,co,chinook,0.4032616913318634
989.001042041721,ck,chinook,0.6761166453361511
989.001042004970,co,chinook,0.5964621305465698
989.001042045449,co,chinook,0.44742631912231445
989.001038735004,ck,chinook,0.6428302526473999
989.001044927742,ck,chinook,0.7054288983345032
989.001042048728,ck,chinook,0.7360733151435852
989.001039719974,ck,chinook,0.625849187374115
989.001042042181,ck,chinook,0.6502252817153931
989.001045156794,ck,chinook,0.6860183477401733
989.001042047233,ck,chinook,0.7070298790931702
989.001045156369,ck,chinook,0.8673370480537415
989.001038858983,co,chinook,0.5074679255485535
989.001040913339,co,coho,0.44017142057418823
989.001040913339,co,coho,0.44017142057418823
989.001038884666,ck,chinook,0.6993376016616821
989.001038870442,co,chinook,0.471151202917099
989.001042811479,rbt,chinook,0.7725487947463989
989.001038892588,ck,chinook,0.5942702889442444
989.001042047922,co,chinook,0.5577454566955566
989.001042048401,co,chinook,0.48570582270622253
989.001041918254,co,chinook,0.5844438672065735
989.001042048354,co,chinook,0.4820900559425354
989.001044931719,ck,chinook,0.665282130241394
989.001044924331,ck,chinook,0.5802948474884033
989.001038891981,ck,chinook,0.6021246910095215
989.001042810776,co,chinook,0.6128731966018677
989.001042041579,ck,chinook,0.701032280921936
989.001034168698,ck,chinook,0.6390155553817749
989.001038892869,ck,coho,0.498395174741745
989.001038886359,ct,coho,0.934241533279419
989.001040913486,co,coho,0.40990176796913147
989.001040913486,co,coho,0.40990176796913147
989.001042047346,ck,chinook,0.722456693649292
989.001040930082,co,coho,0.6207804083824158
989.001038856689,co,chinook,0.39559292793273926
989.001044925129,ck,chinook,0.67814701795578
989.001038745719,co,coho,0.4813510775566101
989.001042809579,ct,coho,0.920749306678772
989.001042809579,ct,coho,0.9105398654937744
989.001038893630,ck,chinook,0.6639412045478821
989.001038866480,co,coho,0.4821368157863617
989.001038886314,ct,coho,0.9001946449279785
989.001038737033,ck,chinook,0.47893545031547546
989.001041917943,ck,chinook,0.7082427740097046
989.001038887569,co,coho,0.6991912722587585
989.001044928622,ck,chinook,0.5797153115272522
989.001042811416,co,chinook,0.7182580828666687
989.001042813273,co,chinook,0.5162143707275391
989.001042811276,co,chinook,0.5349642634391785
989.001039719921,ck,chinook,0.5922549366950989
989.001044927675,ck,chinook,0.6715583801269531
989.001042810775,co,chinook,0.6306367516517639
989.001040929995,co,chinook,0.5433587431907654
989.001006677053,co,chinook,0.5955658555030823
989.001038733922,ck,chinook,0.517344057559967
989.001044925540,ck,chinook,0.6673610210418701
989.001042045186,co,coho,0.45384687185287476
989.001042043253,ck,chinook,0.6646487712860107
989.001038901077,ck,chinook,0.55128413438797
989.001038890406,ck,chinook,0.6173428297042847
989.001038890406,ck,chinook,0.6241523623466492
989.001038867647,co,coho,0.42808613181114197
989.001044925074,co,chinook,0.4764902591705322
989.001039378941,stl,coho,0.6575162410736084
989.001044925834,ck,chinook,0.6288893818855286
989.001042809656,rbt,coho,0.4017549157142639
989.001038891360,ck,coho,0.50606769323349
989.001038746490,co,chinook,0.49018481373786926
989.001038869999,co,coho,0.3993690609931946
989.001042005530,co,chinook,0.513783872127533
989.001044926350,co,chinook,0.48596954345703125
989.001038748118,ck,chinook,0.8124294877052307
989.001044933408,ck,chinook,0.6814464330673218
989.001044929961,ck,chinook,0.6633650660514832
989.001039717480,ck,chinook,0.6177142858505249
989.001038892714,ck,chinook,0.6043519377708435
989.001040916730,stl,coho,0.7545769214630127
989.001040916730,stl,coho,0.7545769214630127
989.001039718085,ck,chinook,0.5895400643348694
989.001038745988,co,chinook,0.4280279278755188
989.001038735398,co,coho,0.4389369785785675
989.001042005252,co,coho,0.720053493976593
989.001038738222,ck,chinook,0.5441330671310425
989.001038869475,co,coho,0.4038749635219574
989.001038858229,co,coho,0.4100923538208008
989.001038887819,ck,chinook,0.6262376308441162
989.001042809222,co,chinook,0.46309804916381836
989.001038748460,co,coho,0.3993948996067047
989.001038746347,co,chinook,0.42498350143432617
989.001039722096,co,coho,0.39211687445640564
989.001039720785,ck,chinook,0.5050826072692871
989.001042811607,rbt,chinook,0.5477076172828674
989.001038744811,co,chinook,0.5290816426277161
989.001038857356,co,coho,0.4155413508415222
989.001039718946,co,coho,0.40031740069389343
989.001040913776,co,coho,0.449962854385376
989.001040913776,co,coho,0.449962854385376
989.001039717563,ck,chinook,0.584396481513977
989.001038891104,ck,chinook,0.827679455280304
989.001038735000,ck,chinook,0.5443809628486633
989.001038858128,ck,chinook,0.5659736394882202
989.001042045120,co,chinook,0.5744491219520569
989.001041918255,co,chinook,0.5894997715950012
989.001038890120,ck,chinook,0.6131890416145325
989.001038867681,co,chinook,0.5140825510025024
989.001038746101,co,chinook,0.5717993974685669
989.001038854736,stl,coho,0.5991504192352295
989.001038884632,co,chinook,0.5886203646659851
989.001038734117,ck,chinook,0.5540639162063599
989.001006677022,co,chinook,0.5322502851486206
989.001042041722,ck,chinook,0.6761166453361511
989.001038891465,ck,chinook,0.5411590933799744
989.001042811895,ck,coho,0.6369783282279968
989.001038746695,ck,chinook,0.6750876307487488
989.001038744434,co,chinook,0.4870161712169647
989.001038889880,co,coho,0.4907650053501129
989.001040933970,co,chinook,0.5269111394882202
989.001038856545,co,chinook,0.5067633390426636
989.001044926866,ck,chinook,0.592825174331665
989.001038893981,ck,chinook,0.5411590933799744
989.001042045674,co,chinook,0.4261474609375
989.001038738129,ck,chinook,0.5428836345672607
989.001042045064,co,chinook,0.4865720868110657
989.001042005474,co,chinook,0.5915068984031677
989.001038868211,co,chinook,0.43756163120269775
989.001038748516,co,coho,0.4239973723888397
989.001042041305,ck,chinook,0.6660177111625671
989.001038886018,co,chinook,0.6129385232925415
989.001041917671,ct,chinook,0.45611920952796936
989.001038736403,ck,chinook,0.5951125621795654
989.001041918289,ck,chinook,0.7222582697868347
989.001038744411,co,chinook,0.5618466138839722
989.001038858041,ck,chinook,0.5991107821464539
989.001038891682,ck,chinook,0.8486208915710449
989.001038869376,co,coho,0.5867384672164917
989.001045158374,ck,chinook,0.7007951736450195
989.001042515305,ck,chinook,0.7433622479438782
989.001039721937,co,chinook,0.40914663672447205
989.001042042775,co,chinook,0.5021305680274963
989.001041745834,ck,chinook,0.6824179291725159
989.001042042826,rbt,chinook,0.530358076095581
989.001038888097,co,coho,0.4326409101486206
989.001039721511,co,chinook,0.400100976228714
989.001044923919,ck,chinook,0.6914411783218384
989.001041918966,ck,chinook,0.6927153468132019
989.001038747046,co,chinook,0.5218325257301331
989.001042041341,ck,chinook,0.6268061995506287
